Title,ReleaseYear,Genres,Revenue,StreamedOn
Avatar,2009,Action|Adventure|Fantasy|Sci-Fi,760505847,Netflix
Pirates of the Caribbean: At World's End,2007,Action|Adventure|Fantasy,309404152,Amazon
Spectre,2015,Action|Adventure|Thriller,200074175,Amazon
The Dark Knight Rises,2012,Action|Thriller,448130642,Amazon
John Carter,2012,Action|Adventure|Sci-Fi,73058679,Amazon
Spider-Man 3,2007,Action|Adventure|Romance,336530303,Netflix
Tangled,2010,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance,200807262,Netflix
Avengers: Age of Ultron,2015,Action|Adventure|Sci-Fi,458991599,Netflix
Harry Potter and the Half-Blood Prince,2009,Adventure|Family|Fantasy|Mystery,301956980,Amazon
Batman v Superman: Dawn of Justice,2016,Action|Adventure|Sci-Fi,330249062,Netflix
Superman Returns,2006,Action|Adventure|Sci-Fi,200069408,Netflix
Quantum of Solace,2008,Action|Adventure,168368427,Netflix
Pirates of the Caribbean: Dead Man's Chest,2006,Action|Adventure|Fantasy,423032628,Netflix
The Lone Ranger,2013,Action|Adventure|Western,89289910,Netflix
Man of Steel,2013,Action|Adventure|Fantasy|Sci-Fi,291021565,Amazon
The Chronicles of Narnia: Prince Caspian,2008,Action|Adventure|Family|Fantasy,141614023,Netflix
The Avengers,2012,Action|Adventure|Sci-Fi,623279547,Netflix
Pirates of the Caribbean: On Stranger Tides,2011,Action|Adventure|Fantasy,241063875,Netflix
Men in Black 3,2012,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,179020854,Amazon
The Hobbit: The Battle of the Five Armies,2014,Adventure|Fantasy,255108370,Netflix
The Amazing Spider-Man,2012,Action|Adventure|Fantasy,262030663,Amazon
Robin Hood,2010,Action|Adventure|Drama|History,105219735,Amazon
The Hobbit: The Desolation of Smaug,2013,Adventure|Fantasy,258355354,Netflix
The Golden Compass,2007,Adventure|Family|Fantasy,70083519,Netflix
King Kong,2005,Action|Adventure|Drama|Romance,218051260,Amazon
Titanic,1997,Drama|Romance,658672302,Netflix
Captain America: Civil War,2016,Action|Adventure|Sci-Fi,407197282,Netflix
Battleship,2012,Action|Adventure|Sci-Fi|Thriller,65173160,Amazon
Jurassic World,2015,Action|Adventure|Sci-Fi|Thriller,652177271,Amazon
Skyfall,2012,Action|Adventure|Thriller,304360277,Amazon
Spider-Man 2,2004,Action|Adventure|Fantasy|Romance,373377893,Amazon
Iron Man 3,2013,Action|Adventure|Sci-Fi,408992272,Netflix
Alice in Wonderland,2010,Adventure|Family|Fantasy,334185206,Amazon
X-Men: The Last Stand,2006,Action|Adventure|Fantasy|Sci-Fi|Thriller,234360014,Netflix
Monsters University,2013,Adventure|Animation|Comedy|Family|Fantasy,268488329,Amazon
Transformers: Revenge of the Fallen,2009,Action|Adventure|Sci-Fi,402076689,Amazon
Transformers: Age of Extinction,2014,Action|Adventure|Sci-Fi,245428137,Netflix
Oz the Great and Powerful,2013,Adventure|Family|Fantasy,234903076,Netflix
The Amazing Spider-Man 2,2014,Action|Adventure|Fantasy|Sci-Fi,202853933,Netflix
TRON: Legacy,2010,Action|Adventure|Sci-Fi,172051787,Netflix
Cars 2,2011,Adventure|Animation|Comedy|Family|Sport,191450875,Netflix
Green Lantern,2011,Action|Adventure|Sci-Fi,116593191,Amazon
Toy Story 3,2010,Adventure|Animation|Comedy|Family|Fantasy,414984497,Netflix
Terminator Salvation,2009,Action|Adventure|Sci-Fi,125320003,Amazon
Furious 7,2015,Action|Crime|Thriller,350034110,Netflix
World War Z,2013,Action|Adventure|Horror|Sci-Fi|Thriller,202351611,Amazon
X-Men: Days of Future Past,2014,Action|Adventure|Fantasy|Sci-Fi|Thriller,233914986,Netflix
Star Trek Into Darkness,2013,Action|Adventure|Sci-Fi,228756232,Netflix
Jack the Giant Slayer,2013,Adventure|Fantasy,65171860,Netflix
The Great Gatsby,2013,Drama|Romance,144812796,Amazon
Prince of Persia: The Sands of Time,2010,Action|Adventure|Fantasy|Romance,90755643,Amazon
Pacific Rim,2013,Action|Adventure|Sci-Fi,101785482,Amazon
Transformers: Dark of the Moon,2011,Action|Adventure|Sci-Fi,352358779,Netflix
Indiana Jones and the Kingdom of the Crystal Skull,2008,Action|Adventure|Fantasy,317011114,Amazon
Brave,2012,Adventure|Animation|Comedy|Family|Fantasy,237282182,Amazon
Star Trek Beyond,2016,Action|Adventure|Sci-Fi|Thriller,130468626,Netflix
WALLÂ·E,2008,Adventure|Animation|Family|Sci-Fi,223806889,Netflix
Rush Hour 3,2007,Action|Comedy|Crime|Thriller,140080850,Netflix
2012,2009,Action|Adventure|Sci-Fi,166112167,Netflix
A Christmas Carol,2009,Animation|Drama|Family|Fantasy,137850096,Netflix
Jupiter Ascending,2015,Action|Adventure|Sci-Fi,47375327,Netflix
The Legend of Tarzan,2016,Action|Adventure|Drama|Romance,124051759,Amazon
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,Adventure|Family|Fantasy,291709845,Netflix
X-Men: Apocalypse,2016,Action|Adventure|Sci-Fi,154985087,Netflix
The Dark Knight,2008,Action|Crime|Drama|Thriller,533316061,Amazon
Up,2009,Adventure|Animation|Comedy|Family,292979556,Netflix
Monsters vs. Aliens,2009,Action|Adventure|Animation|Comedy|Family|Sci-Fi,198332128,Netflix
Iron Man,2008,Action|Adventure|Sci-Fi,318298180,Netflix
Hugo,2011,Adventure|Drama|Family|Mystery,73820094,Netflix
Wild Wild West,1999,Action|Comedy|Sci-Fi|Western,113745408,Amazon
The Mummy: Tomb of the Dragon Emperor,2008,Action|Adventure|Fantasy|Horror|Thriller,102176165,Amazon
Suicide Squad,2016,Action|Adventure|Comedy|Sci-Fi,161087183,Amazon
Evan Almighty,2007,Comedy|Family|Fantasy,100289690,Netflix
Edge of Tomorrow,2014,Action|Adventure|Sci-Fi,100189501,Netflix
Waterworld,1995,Action|Adventure|Sci-Fi|Thriller,88246220,Amazon
G.I. Joe: The Rise of Cobra,2009,Action|Adventure|Sci-Fi|Thriller,150167630,Amazon
Inside Out,2015,Adventure|Animation|Comedy|Drama|Family|Fantasy,356454367,Amazon
The Jungle Book,2016,Adventure|Drama|Family|Fantasy,362645141,Amazon
Iron Man 2,2010,Action|Adventure|Sci-Fi,312057433,Netflix
Snow White and the Huntsman,2012,Action|Adventure|Drama|Fantasy,155111815,Amazon
Maleficent,2014,Action|Adventure|Family|Fantasy|Romance,241407328,Amazon
Dawn of the Planet of the Apes,2014,Action|Adventure|Drama|Sci-Fi,208543795,Netflix
47 Ronin,2013,Action|Adventure|Drama|Fantasy,38297305,Netflix
Captain America: The Winter Soldier,2014,Action|Adventure|Sci-Fi,259746958,Amazon
Shrek Forever After,2010,Adventure|Animation|Comedy|Family|Fantasy,238371987,Amazon
Tomorrowland,2015,Action|Adventure|Family|Mystery|Sci-Fi,93417865,Netflix
Big Hero 6,2014,Action|Adventure|Animation|Comedy|Drama|Family|Sci-Fi,222487711,Amazon
Wreck-It Ralph,2012,Adventure|Animation|Comedy|Family|Sci-Fi,189412677,Netflix
The Polar Express,2004,Adventure|Animation|Family|Fantasy,665426,Netflix
Independence Day: Resurgence,2016,Action|Adventure|Sci-Fi,102315545,Netflix
How to Train Your Dragon,2010,Adventure|Animation|Family|Fantasy,217387997,Netflix
Terminator 3: Rise of the Machines,2003,Action|Sci-Fi,150350192,Amazon
Guardians of the Galaxy,2014,Action|Adventure|Sci-Fi,333130696,Netflix
Interstellar,2014,Adventure|Drama|Sci-Fi,187991439,Amazon
Inception,2010,Action|Adventure|Sci-Fi|Thriller,292568851,Netflix
The Fast and the Furious,2001,Action|Crime|Thriller,144512310,Netflix
The Curious Case of Benjamin Button,2008,Drama|Fantasy|Romance,127490802,Netflix
X-Men: First Class,2011,Action|Adventure|Sci-Fi,146405371,Amazon
The Hunger Games: Mockingjay - Part 2,2015,Adventure|Sci-Fi,281666058,Amazon
